,subjectName,courseID,lecOrSection,proName,enrollCode,days,time,location
3878,Sociology,SOC 185M,1,ANDERSON KE B,,M W,9:30 am - 10:45am,WEBB 1100
3879,Sociology,SOC 185N,1,LOPEZ-ALVES F,,T R,2:00pm - 3:15pm,HSSB 1174
3880,Sociology,SOC 185S,1,JAY M A,,T R,8:00 am - 9:15 am,WEBB 1100
3881,Sociology,SOC 191CA,1,T B A,,,,T B A
3882,Sociology,SOC 196HR,1,LUNA Z T,,W,5:00pm - 7:50pm,SSMS 3017
3883,Sociology,SOC 198,1,T B A,,,,T B A
3884,Sociology,SOC 199,1,T B A,,,,T B A
3885,Sociology,SOC 199RA,1,T B A,,,,T B A
3886,Spanish,SPAN 1,1,CENICEROS R C,,MTWR,10:00am - 10:50am,PHELP2536
3887,Spanish,SPAN 1,1,ZENTENO J I||MARQUES-PASCU||,,MTWR,9:00 am - 9:50 am,HSSB 1232
3888,Spanish,SPAN 1,1,ANDUGAR SOUSA||MARQUES-PASCU||,,MTWR,8:00 am - 8:50 am,GIRV 2123
3889,Spanish,SPAN 2,1,FIGUEREDO O O,,MTWR,9:00 am - 9:50 am,HSSB 1236
3890,Spanish,SPAN 2,1,MUSSELMAN J R||MARQUES-PASCU||,,MTWR,3:00pm - 3:50pm,GIRV 2123
3891,Spanish,SPAN 2,1,FIGUEREDO O O,,MTWR,10:00am - 10:50am,SH 1609
3892,Spanish,SPAN 2,1,CENICEROS R C,,MTWR,9:00 am - 9:50 am,NH 1111
3893,Spanish,SPAN 2,1,CENICEROS R C,,MTWR,12:00pm - 12:50pm,SH 1609
3894,Spanish,SPAN 2,1,CHAFFIN B M||MARQUES-PASCU||,,MTWR,9:00 am - 9:50 am,HSSB 1233
3895,Spanish,SPAN 2,1,GOMEZ J P||MARQUES-PASCU||,,MTWR,8:00 am - 8:50 am,PHELP1508
3896,Spanish,SPAN 2,1,T B A,,,,T B A
3897,Spanish,SPAN 3,1,PADILLA M||MARQUES-PASCU||,,MTWR,11:00am - 11:50am,GIRV 2116
3898,Spanish,SPAN 3,1,DE FRUTOS GAR||MARQUES-PASCU||,,MTWR,9:00 am - 9:50 am,HSSB 1237
3899,Spanish,SPAN 3,1,PENA J||MARQUES-PASCU||,,MTWR,1:00pm - 1:50pm,PHELP2536
3900,Spanish,SPAN 3,1,LOPEZ VERA A||MARQUES-PASCU||,,MTWR,2:00pm - 2:50pm,HSSB 1232
3901,Spanish,SPAN 3HY,1,CANTO CARRILL,,M W F,8:00 am - 8:50 am,PHELP1530
3902,Spanish,SPAN 4,1,BARRY C M||MARQUES-PASCU||,,MTWR,2:00pm - 2:50pm,GIRV 2115
3903,Spanish,SPAN 4,1,FIGUEREDO O O,,MTWR,12:00pm - 12:50pm,HSSB 2251
3904,Spanish,SPAN 5,1,ALBUQUERQUE J||MARQUES-PASCU||,,MTWR,9:00 am - 9:50 am,HSSB 1231
3905,Spanish,SPAN 5,1,FERNANDEZ L,,MTWR,10:00am - 10:50am,HSSB 2251
3906,Spanish,SPAN 5,1,FERNANDEZ L,,MTWR,12:00pm - 12:50pm,HSSB 1237
3907,Spanish,SPAN 6,1,GUILLEN A D||MARQUES-PASCU||,,MTWR,9:00 am - 9:50 am,HSSB 1228
3908,Spanish,SPAN 6,1,CONSTENLA TOR||MARQUES-PASCU||,,MTWR,10:00am - 10:50am,HSSB 1237
3909,Spanish,SPAN 16A,1,CANTO CARRILL,,M W F,9:30 am - 10:45am,BUCHN1934
3910,Spanish,SPAN 16A,1,CANTO CARRILL,,M W F,11:00am - 12:15pm,BUCHN1934
3911,Spanish,SPAN 16B,1,GONZALES-SMIT,,M W,1:00pm - 2:50pm,PHELP1513
3912,Spanish,SPAN 16B,1,GONZALES-SMIT,,M W,3:00pm - 4:50pm,PHELP1518
3913,Spanish,SPAN 25,1,BROWN J R||MARQUES-PASCU||,,M W F,11:00am - 12:15pm,HSSB 1224
3914,Spanish,SPAN 25,1,AGUILAR M||MARQUES-PASCU||,,M W F,8:00 am - 9:15 am,HSSB 3201
3915,Spanish,SPAN 30,1,GONZALES-SMIT,,M W,11:00am - 12:15pm,SH 1430
3916,Spanish,SPAN 30,0,GONZALES-SMIT,49932,W,3:00pm - 3:50pm,GIRV 2116
3917,Spanish,SPAN 30,0,GONZALES-SMIT,49940,R,5:00pm - 5:50pm,SH 1609
3918,Spanish,SPAN 100,1,ALVES FERREIR,,M W,12:30pm - 1:45pm,PHELP3505
3919,Spanish,SPAN 109,1,MARQUES-PASCU,,T R,3:30pm - 4:45pm,PHELP2532
3920,Spanish,SPAN 110B,1,CORTIJO A,,R,2:00pm - 4:50pm,HSSB 3201
3921,Spanish,SPAN 111B,1,CASTILLO J L,,M W,9:30 am - 10:45am,PHELP2516
3922,Spanish,SPAN 120B,1,MCCRACKEN E,,M W,9:30 am - 10:45am,PHELP2524
3923,Spanish,SPAN 130,1,CASTILLO J L,,M W,11:00am - 12:15pm,PHELP2532
3924,Spanish,SPAN 138,1,POOT-HERRERA,,T R,9:30 am - 10:45am,SH 1430
3925,Spanish,SPAN 139,1,MCCRACKEN E,,M W,12:30pm - 1:45pm,387 1015
3926,Spanish,SPAN 141,1,POOT-HERRERA,,T R,11:00am - 12:15pm,SH 1430
3927,Spanish,SPAN 151B,1,T B A,,T R,2:00pm - 3:15pm,GIRV 1108
3928,Spanish,SPAN 152,1,GRASSET MOREL,,T R,9:30 am - 10:45am,PHELP1160
3929,Spanish,SPAN W 154A,1,ARRANZ OTAEGU,,,,T B A
3930,Spanish,SPAN 154B,1,ARRANZ OTAEGU,,T R,11:00am - 12:15pm,GIRV 1119
3931,Spanish,SPAN 169,1,LUPI J P,,M W,2:00pm - 3:15pm,SH 1430
3932,Spanish,SPAN 177,1,LUPI J P,,M W,3:30pm - 4:45pm,SH 1430
3933,Spanish,SPAN 183IA,1,ARRANZ OTAEGU,,T R,12:30pm - 1:45pm,GIRV 2124
3934,Spanish,SPAN 186FL,1,MARQUES-PASCU,,T R,12:30pm - 1:45pm,PHELP2532
3935,Spanish,SPAN 195,1,T B A,,,,T B A
3936,Spanish,SPAN 196,1,T B A,,,,T B A
3937,Spanish,SPAN 199,1,T B A,,,,T B A
3938,Speech&HearingSciences,SHS 166,1,INGHAM R J,,T,2:00pm - 4:50pm,HARDR1035
3939,Speech&HearingSciences,SHS 166,0,INGHAM R J,48488,T,5:00pm - 5:50pm,HARDR1035
3940,Speech&HearingSciences,SHS 182,1,T B A,,,,T B A
3941,Speech&HearingSciences,SHS 194,1,T B A,,,,T B A
3942,Speech&HearingSciences,SHS 197,1,T B A,,,,T B A
3943,Speech&HearingSciences,SHS 199,1,T B A,,,,T B A
3944,Statistics&AppliedProbability,PSTAT 5A,1,SWENSON J S,,M W F,9:00 am - 9:50 am,MUSICLLCH
3945,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44636,W,8:00 am - 8:50 am,SSMS 1301
3946,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,F,8:00 am - 8:50 am,SSMS 1301
3947,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44644,M,1:00pm - 1:50pm,SSMS 1304
3948,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,W,1:00pm - 1:50pm,SSMS 1304
3949,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44651,T,7:00pm - 7:50pm,SSMS 1302
3950,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,7:00pm - 7:50pm,SSMS 1302
3951,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44669,M W,12:00pm - 12:50pm,PHELP1513
3952,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44677,T R,4:00pm - 4:50pm,PSY-E1805
3953,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44685,T,7:00pm - 7:50pm,SSMS 1301
3954,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,7:00pm - 7:50pm,SSMS 1301
3955,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44693,M,7:00pm - 7:50pm,SSMS 1304
3956,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,W,7:00pm - 7:50pm,SSMS 1304
3957,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44701,T,8:00 am - 8:50 am,SSMS 1303
3958,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,8:00 am - 8:50 am,SSMS 1303
3959,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44719,T,3:00pm - 3:50pm,PHELP1526
3960,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,3:00pm - 3:50pm,PHELP1526
3961,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44727,M,1:00pm - 1:50pm,SSMS 1303
3962,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,W,1:00pm - 1:50pm,SSMS 1303
3963,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44735,T,4:00pm - 4:50pm,PHELP1526
3964,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,4:00pm - 4:50pm,PHELP1526
3965,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44743,M,2:00pm - 2:50pm,SSMS 1303
3966,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,W,2:00pm - 2:50pm,SSMS 1303
3967,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44750,T,4:00pm - 4:50pm,PHELP1529
3968,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,4:00pm - 4:50pm,PHELP1529
3969,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44768,T,5:00pm - 5:50pm,PHELP1525
3970,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,5:00pm - 5:50pm,PHELP1525
3971,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44776,T,8:00 am - 8:50 am,SSMS 1302
3972,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,8:00 am - 8:50 am,SSMS 1302
3973,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44784,T,6:00pm - 6:50pm,SSMS 1302
3974,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,6:00pm - 6:50pm,SSMS 1302
3975,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44792,T,5:00pm - 5:50pm,SSMS 1303
3976,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,R,5:00pm - 5:50pm,SSMS 1301
3977,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,44800,M,10:00am - 10:50am,SSMS 1303
3978,Statistics&AppliedProbability,PSTAT 5A,0,SWENSON J S,,W,10:00am - 10:50am,SSMS 1303
3979,Statistics&AppliedProbability,PSTAT 5H,1,SWENSON J S,,W,5:00pm - 5:50pm,PHELP1444
3980,Statistics&AppliedProbability,PSTAT 5LS,1,SWENSON J S,,M W F,8:00 am - 8:50 am,MUSICLLCH
3981,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,52944,M W,12:00pm - 12:50pm,SSMS 1304
3982,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,52951,M W,1:00pm - 1:50pm,PHELP1514
3983,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,52969,M W,2:00pm - 2:50pm,PHELP1518
3984,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,52977,M W,3:00pm - 3:50pm,SSMS 1303
3985,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,52985,M W,5:00pm - 5:50pm,PHELP1513
3986,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,52993,T R,9:00 am - 9:50 am,SSMS 1302
3987,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,53009,T R,10:00am - 10:50am,SSMS 1302
3988,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,53017,T R,2:00pm - 2:50pm,SSMS 1007
3989,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,53025,T R,5:00pm - 5:50pm,SSMS 1007
3990,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,53033,T R,6:00pm - 6:50pm,SSMS 1007
3991,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,53041,M W,5:00pm - 5:50pm,SSMS 1007
3992,Statistics&AppliedProbability,PSTAT 5LS,0,SWENSON J S,53058,M W,9:00 am - 9:50 am,PHELP1526
3993,Statistics&AppliedProbability,PSTAT 10,1,HOLMES D E,,M W F,11:00am - 11:50am,IV THEA1
3994,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53090,T R,9:00 am - 9:50 am,PHELP1526
3995,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53108,T R,9:00 am - 9:50 am,PSY-E1806
3996,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53116,T R,11:00am - 11:50am,SSMS 1301
3997,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53124,T R,1:00pm - 1:50pm,SSMS 1301
3998,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53132,T R,2:00pm - 2:50pm,PHELP1526
3999,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53140,T R,5:00pm - 5:50pm,SSMS 1304
4000,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53157,M W,3:00pm - 3:50pm,SSMS 1302
4001,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53165,M W,1:00pm - 1:50pm,PHELP1526
4002,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53173,M W,2:00pm - 2:50pm,PSY-E1806
4003,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53181,M W,2:00pm - 2:50pm,SSMS 1304
4004,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53199,M W,5:00pm - 5:50pm,SSMS 1302
4005,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,53207,M W,7:00pm - 7:50pm,SSMS 1301
4006,Statistics&AppliedProbability,PSTAT 10,0,HOLMES D E,79988,T R,1:00pm - 1:50pm,SSMS 1302
4007,Statistics&AppliedProbability,PSTAT 99,1,T B A,,,,T B A
4008,Statistics&AppliedProbability,PSTAT 109,1,NAVA M M,,M W F,8:00 am - 8:50 am,BRDA 1610
4009,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44867,M,7:00pm - 7:50pm,SSMS 1303
4010,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,W,7:00pm - 7:50pm,SSMS 1303
4011,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44875,M,5:00pm - 5:50pm,SSMS 1301
4012,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,W,5:00pm - 5:50pm,PHELP1526
4013,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44883,W,12:00pm - 12:50pm,SSMS 1303
4014,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,F,12:00pm - 12:50pm,PHELP1526
4015,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44891,M,11:00am - 11:50am,SSMS 1303
4016,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,W,11:00am - 11:50am,SSMS 1303
4017,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44909,M,4:00pm - 4:50pm,SSMS 1302
4018,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,W,4:00pm - 4:50pm,SSMS 1301
4019,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44917,T,3:00pm - 3:50pm,SSMS 1007
4020,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,R,3:00pm - 3:50pm,SSMS 1007
4021,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44925,M,7:00pm - 7:50pm,SSMS 1302
4022,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,W,7:00pm - 7:50pm,SSMS 1302
4023,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44933,T,5:00pm - 5:50pm,SSMS 1301
4024,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,R,5:00pm - 5:50pm,SSMS 1302
4025,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44941,T,6:00pm - 6:50pm,SSMS 1301
4026,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,R,6:00pm - 6:50pm,SSMS 1301
4027,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44958,T,5:00pm - 5:50pm,SSMS 1302
4028,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,R,5:00pm - 5:50pm,PHELP1526
4029,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,44966,T,3:00pm - 3:50pm,PHELP1514
4030,Statistics&AppliedProbability,PSTAT 109,0,NAVA M M,,R,3:00pm - 3:50pm,PHELP1514
4031,Statistics&AppliedProbability,PSTAT 120A,1,LI ZHIJIAN,,W F,12:30pm - 1:45pm,SH 1431
4032,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,44982,W,4:00pm - 4:50pm,GIRV 2123
4033,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,44990,R,9:00 am - 9:50 am,PHELP3523
4034,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,45005,R,10:00am - 10:50am,HSSB 3202
4035,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,45013,W,5:00pm - 5:50pm,NH 1109
4036,Statistics&AppliedProbability,PSTAT 120A,1,LI ZHIJIAN,,T R,5:00pm - 6:15pm,BIOEN1001
4037,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,45047,M,4:00pm - 4:50pm,HSSB 1237
4038,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,45054,F,9:00 am - 9:50 am,HSSB 1236
4039,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,45062,M,2:00pm - 2:50pm,GIRV 2116
4040,Statistics&AppliedProbability,PSTAT 120A,0,LI ZHIJIAN,45070,T,8:00 am - 8:50 am,GIRV 2112
4041,Statistics&AppliedProbability,PSTAT 120A,1,CHEN T,,M W,12:30pm - 1:45pm,BUCHN1930
4042,Statistics&AppliedProbability,PSTAT 120A,0,CHEN T,45104,T,11:00am - 11:50am,PHELP1508
4043,Statistics&AppliedProbability,PSTAT 120A,0,CHEN T,45112,T,4:00pm - 4:50pm,PHELP2516
4044,Statistics&AppliedProbability,PSTAT 120A,0,CHEN T,45120,M,3:00pm - 3:50pm,HSSB 1215
4045,Statistics&AppliedProbability,PSTAT 120A,0,CHEN T,45138,M,7:00pm - 7:50pm,HSSB 1233
4046,Statistics&AppliedProbability,PSTAT 120A,1,SHATSKIKH E,,T R,2:00pm - 3:15pm,BUCHN1930
4047,Statistics&AppliedProbability,PSTAT 120A,0,SHATSKIKH E,53355,W,10:00am - 10:50am,HSSB 3202
4048,Statistics&AppliedProbability,PSTAT 120A,0,SHATSKIKH E,53363,W,3:00pm - 3:50pm,NH 1109
4049,Statistics&AppliedProbability,PSTAT 120A,0,SHATSKIKH E,53371,T,5:00pm - 5:50pm,GIRV 2123
4050,Statistics&AppliedProbability,PSTAT 120A,0,SHATSKIKH E,53389,T,6:00pm - 6:50pm,GIRV 2119
4051,Statistics&AppliedProbability,PSTAT 120B,1,BAPAT S R,,M W,11:00am - 12:15pm,NH 1006
4052,Statistics&AppliedProbability,PSTAT 120B,0,BAPAT S R,45161,T,4:00pm - 4:50pm,ARTS 1356
4053,Statistics&AppliedProbability,PSTAT 120B,0,BAPAT S R,45179,W,8:00 am - 8:50 am,GIRV 2116
4054,Statistics&AppliedProbability,PSTAT 120B,0,BAPAT S R,45187,T,8:00 am - 8:50 am,HSSB 2251
4055,Statistics&AppliedProbability,PSTAT 120B,0,BAPAT S R,45195,M,5:00pm - 5:50pm,HSSB 1233
4056,Statistics&AppliedProbability,PSTAT 120B,0,BAPAT S R,45203,M,4:00pm - 4:50pm,HSSB 1236
4057,Statistics&AppliedProbability,PSTAT 120B,1,ROY T,,M W,2:00pm - 3:15pm,BUCHN1940
4058,Statistics&AppliedProbability,PSTAT 120B,0,ROY T,45229,M,5:00pm - 5:50pm,HSSB 1232
4059,Statistics&AppliedProbability,PSTAT 120B,0,ROY T,45237,M,4:00pm - 4:50pm,HSSB 1233
4060,Statistics&AppliedProbability,PSTAT 120B,0,ROY T,45245,T,4:00pm - 4:50pm,PHELP3519
4061,Statistics&AppliedProbability,PSTAT 120B,0,ROY T,45252,T,5:00pm - 5:50pm,GIRV 2120
4062,Statistics&AppliedProbability,PSTAT 120B,0,ROY T,81091,T,11:00am - 11:50am,HSSB 1231
4063,Statistics&AppliedProbability,PSTAT 120C,1,CARTER A V,,W F,8:00 am - 9:15 am,TD-W 1701
4064,Statistics&AppliedProbability,PSTAT 120C,0,CARTER A V,45286,F,1:00pm - 1:50pm,HSSB 1232
4065,Statistics&AppliedProbability,PSTAT 120C,0,CARTER A V,45294,M,9:00 am - 9:50 am,GIRV 1116
4066,Statistics&AppliedProbability,PSTAT 120C,0,CARTER A V,45302,M,12:00pm - 12:50pm,PHELP3519
4067,Statistics&AppliedProbability,PSTAT 120C,0,CARTER A V,45310,R,6:00pm - 6:50pm,PHELP2536
4068,Statistics&AppliedProbability,PSTAT 122,1,ROY T,,M W,11:00am - 11:50am,ICA 1003
4069,Statistics&AppliedProbability,PSTAT 122,0,ROY T,45336,W,2:00pm - 2:50pm,SSMS 1302
4070,Statistics&AppliedProbability,PSTAT 122,0,ROY T,45344,W,6:00pm - 6:50pm,SSMS 1007
4071,Statistics&AppliedProbability,PSTAT 122,0,ROY T,45351,R,2:00pm - 2:50pm,SSMS 1302
4072,Statistics&AppliedProbability,PSTAT 122,0,ROY T,45369,R,5:00pm - 5:50pm,SSMS 1303
4073,Statistics&AppliedProbability,PSTAT 126,1,MYUNG JIYOUN,,T R,11:00am - 12:15pm,NH 1006
4074,Statistics&AppliedProbability,PSTAT 126,0,MYUNG JIYOUN,45443,R,2:00pm - 2:50pm,SSMS 1301
4075,Statistics&AppliedProbability,PSTAT 126,0,MYUNG JIYOUN,45450,F,9:00 am - 9:50 am,SSMS 1302
4076,Statistics&AppliedProbability,PSTAT 126,0,MYUNG JIYOUN,45468,F,10:00am - 10:50am,SSMS 1302
4077,Statistics&AppliedProbability,PSTAT 126,0,MYUNG JIYOUN,45476,F,12:00pm - 12:50pm,SSMS 1302
4078,Statistics&AppliedProbability,PSTAT 126,0,MYUNG JIYOUN,45484,M,6:00pm - 6:50pm,SSMS 1301
4079,Statistics&AppliedProbability,PSTAT 127,1,PETERSEN A M,,T R,2:00pm - 3:15pm,PHELP3515
4080,Statistics&AppliedProbability,PSTAT 127,0,PETERSEN A M,45500,W,6:00pm - 6:50pm,SSMS 1302
4081,Statistics&AppliedProbability,PSTAT 127,0,PETERSEN A M,45518,W,5:00pm - 5:50pm,SSMS 1301
4082,Statistics&AppliedProbability,PSTAT 127,0,PETERSEN A M,79566,T,1:00pm - 1:50pm,SSMS 1304
4083,Statistics&AppliedProbability,PSTAT 130,1,KLOKE J,,M,9:30 am - 10:45am,SSMS 1301&
4084,Statistics&AppliedProbability,PSTAT 130,0,KLOKE J,,W,9:30 am - 10:45am,SSMS 1301&
4085,Statistics&AppliedProbability,PSTAT 130,0,KLOKE J,45534,M,11:00am - 11:50am,PHELP1513
4086,Statistics&AppliedProbability,PSTAT 130,0,KLOKE J,45542,T,10:00am - 10:50am,SSMS 1301
4087,Statistics&AppliedProbability,PSTAT 130,1,KLOKE J,,M,12:30pm - 1:45pm,SSMS 1301
4088,Statistics&AppliedProbability,PSTAT 130,0,KLOKE J,,W,12:30pm - 1:45pm,SSMS 1302
4089,Statistics&AppliedProbability,PSTAT 130,0,KLOKE J,45567,T,3:00pm - 3:50pm,SSMS 1304
4090,Statistics&AppliedProbability,PSTAT 130,0,KLOKE J,45575,W,10:00am - 10:50am,SSMS 1304
4091,Statistics&AppliedProbability,PSTAT 131,1,OH SANG-YUN,,T R,11:00am - 12:15pm,CHEM 1171
4092,Statistics&AppliedProbability,PSTAT 131,0,OH SANG-YUN,45591,R,6:00pm - 6:50pm,SSMS 1303
4093,Statistics&AppliedProbability,PSTAT 131,0,OH SANG-YUN,45609,F,9:00 am - 9:50 am,SSMS 1303
4094,Statistics&AppliedProbability,PSTAT 131,0,OH SANG-YUN,45617,F,11:00am - 11:50am,SSMS 1302
4095,Statistics&AppliedProbability,PSTAT 131,0,OH SANG-YUN,45625,F,10:00am - 10:50am,SSMS 1301
4096,Statistics&AppliedProbability,PSTAT 135,1,TASHMAN A P,,T R,3:30pm - 4:45pm,SSMS 1301&
4097,Statistics&AppliedProbability,PSTAT 135,0,TASHMAN A P,53546,M,6:00pm - 6:50pm,SSMS 1304
4098,Statistics&AppliedProbability,PSTAT 135,0,TASHMAN A P,53553,T,11:00am - 11:50am,SSMS 1303
4099,Statistics&AppliedProbability,PSTAT 160A,1,DETERING N,,T R,3:30pm - 4:45pm,BIOEN1001
4100,Statistics&AppliedProbability,PSTAT 160A,0,DETERING N,45641,F,10:00am - 10:50am,GIRV 1115
4101,Statistics&AppliedProbability,PSTAT 160A,0,DETERING N,45666,T,1:00pm - 1:50pm,SSMS 1303
4102,Statistics&AppliedProbability,PSTAT 160A,0,DETERING N,45674,M,5:00pm - 5:50pm,HSSB 1231
4103,Statistics&AppliedProbability,PSTAT 160A,1,HOHN M E,,T R,9:30 am - 10:45am,CHEM 1171
4104,Statistics&AppliedProbability,PSTAT 160A,0,HOHN M E,53744,W,11:00am - 11:50am,387 1015
4105,Statistics&AppliedProbability,PSTAT 160A,0,HOHN M E,53751,W,5:00pm - 5:50pm,GIRV 2127
4106,Statistics&AppliedProbability,PSTAT 160A,0,HOHN M E,56762,T,4:00pm - 4:50pm,NH 1109
4107,Statistics&AppliedProbability,PSTAT 160A,0,HOHN M E,56770,T,12:00pm - 12:50pm,PHELP1508
4108,Statistics&AppliedProbability,PSTAT 160B,1,SHATSKIKH E,,F,9:00 am - 11:50am,PSYCH1924
4109,Statistics&AppliedProbability,PSTAT 160B,0,SHATSKIKH E,45708,M,1:00pm - 1:50pm,GIRV 2119
4110,Statistics&AppliedProbability,PSTAT 160B,0,SHATSKIKH E,45716,M,5:00pm - 5:50pm,HSSB 1228
4111,Statistics&AppliedProbability,PSTAT 160B,0,SHATSKIKH E,45724,R,5:00pm - 5:50pm,GIRV 2123
4112,Statistics&AppliedProbability,PSTAT 160B,0,SHATSKIKH E,45732,T,1:00pm - 1:50pm,GIRV 2120
4113,Statistics&AppliedProbability,PSTAT 170,1,CHEN T,,M W,9:30 am - 10:45am,ICA 1003
4114,Statistics&AppliedProbability,PSTAT 170,0,CHEN T,45757,W,11:00am - 11:50am,387 1011
4115,Statistics&AppliedProbability,PSTAT 170,0,CHEN T,45765,W,12:00pm - 12:50pm,PHELP3523
4116,Statistics&AppliedProbability,PSTAT 170,0,CHEN T,45773,W,4:00pm - 4:50pm,HSSB 1206
4117,Statistics&AppliedProbability,PSTAT 170,0,CHEN T,45781,F,8:00 am - 8:50 am,HSSB 1210
4118,Statistics&AppliedProbability,PSTAT 171,1,GUO QIHENG,,T R,12:30pm - 1:45pm,BUCHN1930
4119,Statistics&AppliedProbability,PSTAT 171,0,GUO QIHENG,45807,F,11:00am - 11:50am,GIRV 2116
4120,Statistics&AppliedProbability,PSTAT 171,0,GUO QIHENG,45815,F,1:00pm - 1:50pm,HSSB 1223
4121,Statistics&AppliedProbability,PSTAT 171,0,GUO QIHENG,45823,M,11:00am - 11:50am,387 1015
