,subjectName,courseID,lecOrSection,proName,enrollCode,days,time,location
2284,Japanese,JAPAN 3,1,SUGAWARA H,T B A,MTWRF,11:00am - 11:50am,HSSB 1215
2285,Japanese,JAPAN 6,1,CANTRELL A M,T B A,MTWRF,10:00am - 10:50am,HSSB 1211
2286,Japanese,JAPAN 6,1,CANTRELL A M,T B A,MTWRF,11:00am - 11:50am,HSSB 1211
2287,Japanese,JAPAN 6,1,YAMAUCHI Y,T B A,MTWRF,1:00pm - 1:50pm,GIRV 2116
2288,Japanese,JAPAN 63,1,WERTH S,T B A,M W F,11:00am - 11:50am,TD-W 2600
2289,Japanese,JAPAN 63,0,WERTH S,60756,F,12:00pm - 12:50pm,GIRV 1108
2290,Japanese,JAPAN 63,0,WERTH S,60764,F,1:00pm - 1:50pm,HSSB 2201
2291,Japanese,JAPAN 63,0,WERTH S,60772,F,2:00pm - 2:50pm,HSSB 2252
2292,Japanese,JAPAN 120C,1,YAMAUCHI Y,T B A,MTWR,11:00am - 11:50am,KERR 2166A
2293,Japanese,JAPAN 167A,1,PORATH O,T B A,M W,3:30pm - 4:45pm,HSSB 1173
2294,Japanese,JAPAN 180AI,1,RAMBELLI F,T B A,T R,3:30pm - 4:45pm,CHEM 1171
2295,Japanese,JAPAN 180JY,1,WERTH S,T B A,T R,9:30 am - 10:45am,PHELP1440
2296,Japanese,JAPAN 180WJ,1,SIMPSON E B,T B A,T R,11:00am - 12:15pm,PHELP1260
2297,Japanese,JAPAN 197,1,T B A,T B A,T B A,T B A,T B A
2298,Japanese,JAPAN 199,1,T B A,T B A,T B A,T B A,T B A
2299,Japanese,JAPAN 199RA,1,T B A,T B A,T B A,T B A,T B A
2300,Korean,KOR 3,1,LEE W A,T B A,MTWRF,8:00 am - 8:50 am,GIRV 1112
2301,Korean,KOR 6,1,LEE W A,T B A,MTWRF,9:00 am - 9:50 am,GIRV 2127
2302,Korean,KOR 120,1,CHOI E,T B A,M W,11:00am - 12:15pm,387 1015
2303,Korean,KOR 142,1,CHOI E,T B A,M W,2:00pm - 3:15pm,GIRV 2115
2304,Korean,KOR 199,1,T B A,T B A,T B A,T B A,T B A
2305,Latin,LATIN 3,1,DUTSCH D,T B A,MTWR,10:00am - 10:50am,GIRV 1119
2306,Latin,LATIN 102,1,DUTSCH D,T B A,T R,12:30pm - 1:45pm,GIRV 2135
2307,Latin,LATIN 122,1,MORSTEIN-MARX,T B A,M W,2:00pm - 3:15pm,HSSB 4065
2308,Latin,LATIN 199,1,T B A,T B A,T B A,T B A,T B A
2309,LatinAmericanandIberianStudies,LAIS 101,1,T B A,T B A,M W,5:00pm - 6:15pm,BIOEN1001
2310,LatinAmericanandIberianStudies,LAIS 102,1,T B A,T B A,M W,12:30pm - 1:45pm,PHELP1425
2311,LatinAmericanandIberianStudies,LAIS 199,1,T B A,T B A,T B A,T B A,T B A
2312,Linguistics,LING 3B,1,T B A,T B A,M W,9:00 am - 10:50am,SSMS 1005
2313,Linguistics,LING 3B,1,T B A,T B A,T R,3:00pm - 4:50pm,HSSB 1233
2314,Linguistics,LING 3B,1,T B A,T B A,M W,6:00pm - 7:50pm,GIRV 2123
2315,Linguistics,LING 3B,1,T B A,T B A,T R,1:00pm - 2:50pm,GIRV 1119
2316,Linguistics,LING 3B,1,T B A,T B A,M W,12:00pm - 1:50pm,GIRV 1115
2317,Linguistics,LING 3B,1,T B A,T B A,T R,11:00am - 12:50pm,PHELP2514
2318,Linguistics,LING 3B,1,T B A,T B A,T R,8:00 am - 9:50 am,GIRV 2108
2319,Linguistics,LING 3B,1,T B A,T B A,M W,3:00pm - 4:50pm,HSSB 1231
2320,Linguistics,LING 3C,1,T B A,T B A,M W,1:00pm - 2:50pm,GIRV 1119
2321,Linguistics,LING 3C,1,T B A,T B A,T R,11:00am - 12:50pm,HSSB 1233
2322,Linguistics,LING 3C,1,T B A,T B A,M W,12:00pm - 1:50pm,NH 1109
2323,Linguistics,LING 3C,1,T B A,T B A,T R,10:00am - 11:50am,GIRV 2108
2324,Linguistics,LING 3C,1,T B A,T B A,T R,9:00 am - 10:50am,PHELP1448
2325,Linguistics,LING 3C,1,T B A,T B A,M W,3:00pm - 4:50pm,HSSB 1236
2326,Linguistics,LING 3C,1,T B A,T B A,T R,2:00pm - 3:50pm,HSSB 1237
2327,Linguistics,LING 3C,1,T B A,T B A,M W,8:00 am - 9:50 am,GIRV 2119
2328,Linguistics,LING 3G,1,T B A,T B A,M W,3:00pm - 4:50pm,GIRV 2110
2329,Linguistics,LING 4,1,GOUGH J D,T B A,T B A,T B A,T B A
2330,Linguistics,LING 8,1,T B A,T B A,T R,5:00pm - 6:50pm,GIRV 2110
2331,Linguistics,LING 12,1,T B A,T B A,T R,8:00 am - 9:50 am,GIRV 1108
2332,Linguistics,LING 12,1,T B A,T B A,M W,9:00 am - 10:50am,PHELP3519
2333,Linguistics,LING 12,1,T B A,T B A,M W,1:00pm - 2:50pm,GIRV 2127
2334,Linguistics,LING 12,1,T B A,T B A,T R,11:00am - 12:50pm,SSMS 1005
2335,Linguistics,LING 12,1,T B A,T B A,T R,9:00 am - 10:50am,GIRV 2115
2336,Linguistics,LING 12,1,T B A,T B A,M W,3:00pm - 4:50pm,HSSB 1233
2337,Linguistics,LING 12,1,T B A,T B A,T R,2:00pm - 3:50pm,HSSB 2251
2338,Linguistics,LING 14,1,T B A,T B A,T R,2:00pm - 3:15pm,PHELP2514
2339,Linguistics,LING 15,1,KENNEDY R A,T B A,T R,9:30 am - 10:45am,MUSICLLCH
2340,Linguistics,LING 15,0,KENNEDY R A,28894,T,11:00am - 11:50am,387 1011
2341,Linguistics,LING 15,0,KENNEDY R A,28902,T,12:00pm - 12:50pm,387 1015
2342,Linguistics,LING 15,0,KENNEDY R A,28910,T,5:00pm - 5:50pm,GIRV 2120
2343,Linguistics,LING 15,0,KENNEDY R A,28928,W,8:00 am - 8:50 am,SH 3605
2344,Linguistics,LING 15,0,KENNEDY R A,28936,W,9:00 am - 9:50 am,SH 3605
2345,Linguistics,LING 15,0,KENNEDY R A,28944,W,4:00pm - 4:50pm,387 1015
2346,Linguistics,LING 15,0,KENNEDY R A,28951,W,5:00pm - 5:50pm,GIRV 2119
2347,Linguistics,LING 15,0,KENNEDY R A,28969,W,6:00pm - 6:50pm,PHELP2514
2348,Linguistics,LING 15,0,KENNEDY R A,28977,W,7:00pm - 7:50pm,PHELP2532
2349,Linguistics,LING 15,0,KENNEDY R A,28985,T,6:00pm - 6:50pm,GIRV 2116
2350,Linguistics,LING 15,0,KENNEDY R A,28993,T,7:00pm - 7:50pm,GIRV 2116
2351,Linguistics,LING 15,0,KENNEDY R A,29009,R,8:00 am - 8:50 am,PHELP1448
2352,Linguistics,LING 15,0,KENNEDY R A,53397,W,10:00am - 10:50am,SH 3605
2353,Linguistics,LING 15,0,KENNEDY R A,53405,W,11:00am - 11:50am,SH 3605
2354,Linguistics,LING 99,1,T B A,T B A,T B A,T B A,T B A
2355,Linguistics,LING 108,1,MITHUN M,T B A,T R,11:00am - 12:15pm,PHELP3505
2356,Linguistics,LING 108,0,MITHUN M,29082,W,5:00pm - 5:50pm,GIRV 2123
2357,Linguistics,LING 108,0,MITHUN M,29090,W,4:00pm - 4:50pm,GIRV 2115
2358,Linguistics,LING 115,1,GORDON M K,T B A,T R,9:30 am - 10:45am,GIRV 1112
2359,Linguistics,LING 115,0,GORDON M K,29140,W,1:00pm - 1:50pm,SH 3605
2360,Linguistics,LING 115,0,GORDON M K,29157,W,2:00pm - 2:50pm,SH 3605
2361,Linguistics,LING 120,1,GRIES S T,T B A,T,3:00pm - 5:50pm,SSMS 1301
2362,Linguistics,LING 127,1,BARNWELL B B,T B A,M W,11:00am - 12:15pm,IV THEA2
2363,Linguistics,LING 127,0,BARNWELL B B,29181,T,4:00pm - 4:50pm,NH 1111
2364,Linguistics,LING 127,0,BARNWELL B B,29199,T,5:00pm - 5:50pm,GIRV 1119
2365,Linguistics,LING 127,0,BARNWELL B B,29207,T,9:00 am - 9:50 am,NH 1109
2366,Linguistics,LING 127,0,BARNWELL B B,53413,T,10:00am - 10:50am,SH 3605
2367,Linguistics,LING 130,1,ZIMMAN L,T B A,T R,12:30pm - 1:45pm,TD-W 2600
2368,Linguistics,LING 130,0,ZIMMAN L,53439,W,2:00pm - 2:50pm,SH 3605
2369,Linguistics,LING 130,0,ZIMMAN L,53447,W,3:00pm - 3:50pm,GIRV 1115
2370,Linguistics,LING 136,1,T B A,T B A,M,5:00pm - 7:50pm,HFH 1104
2371,Linguistics,LING 136,0,T B A,53462,T,12:00pm - 12:50pm,SH 3605
2372,Linguistics,LING 136,0,T B A,53470,T,11:00am - 11:50am,387 1015
2373,Linguistics,LING 136,0,T B A,53488,T,1:00pm - 1:50pm,SH 3605
2374,Linguistics,LING 136,0,T B A,53496,T,9:00 am - 9:50 am,SH 3605
2375,Linguistics,LING 140,1,FRODESEN J M,T B A,M W,3:30pm - 4:45pm,PHELP1445
2376,Linguistics,LING 145,1,KATSIKA A,T B A,M W,9:30 am - 10:45am,PHELP2516
2377,Linguistics,LING 145,0,KATSIKA A,29231,T,5:00pm - 5:50pm,GIRV 2123
2378,Linguistics,LING 145,0,KATSIKA A,29249,T,6:00pm - 6:50pm,GIRV 2119
2379,Linguistics,LING 187,1,BUCHOLTZ M H,T B A,T R,2:00pm - 3:15pm,CHEM 1179
2380,Linguistics,LING 187,0,BUCHOLTZ M H,29264,T,5:00pm - 5:50pm,ARTS 1349
2381,Linguistics,LING 187,0,BUCHOLTZ M H,29272,T,6:00pm - 6:50pm,NH 1109
2382,Linguistics,LING 187,0,BUCHOLTZ M H,29280,W,8:00 am - 8:50 am,HSSB 1224
2383,Linguistics,LING 187,0,BUCHOLTZ M H,29298,R,11:00am - 11:50am,SH 3605
2384,Linguistics,LING 187,0,BUCHOLTZ M H,53504,W,3:00pm - 3:50pm,HSSB 1228
2385,Linguistics,LING 187,0,BUCHOLTZ M H,53512,W,4:00pm - 4:50pm,GIRV 2123
2386,Linguistics,LING 187,0,BUCHOLTZ M H,53520,R,8:00 am - 8:50 am,HSSB 1231
2387,Linguistics,LING 187,0,BUCHOLTZ M H,53538,R,9:00 am - 9:50 am,NH 1109
2388,Linguistics,LING 187,0,BUCHOLTZ M H,53546,R,10:00am - 10:50am,SH 3605
2389,Linguistics,LING 187,0,BUCHOLTZ M H,53553,W,11:00am - 11:50am,PHELP2516
2390,Linguistics,LING 194,1,HOU L Y,T B A,M W,2:00pm - 3:15pm,NH 1109
2391,Linguistics,LING 195A,1,T B A,T B A,T B A,T B A,T B A
2392,Linguistics,LING 195B,1,T B A,T B A,T B A,T B A,T B A
2393,Linguistics,LING 195C,1,T B A,T B A,T B A,T B A,T B A
2394,Linguistics,LING 199,1,T B A,T B A,T B A,T B A,T B A
2395,Materials,MATRL 100C,1,LEVI C G,T B A,T R,11:00am - 12:15pm,PHELP1417
2396,Mathematics,MATH 3A,1,AVETISYAN Z,T B A,M W F,12:00pm - 12:50pm,TD-W 1701
2397,Mathematics,MATH 3A,0,AVETISYAN Z,29785,T,5:00pm - 5:50pm,HSSB 1236
2398,Mathematics,MATH 3A,0,AVETISYAN Z,29793,T,6:00pm - 6:50pm,HSSB 1236
2399,Mathematics,MATH 3A,0,AVETISYAN Z,29801,T,7:00pm - 7:50pm,HSSB 1227
2400,Mathematics,MATH 3A,0,AVETISYAN Z,29819,T,8:00 am - 8:50 am,HSSB 1224
2401,Mathematics,MATH 3A,0,AVETISYAN Z,29827,T,4:00pm - 4:50pm,SH 1430
2402,Mathematics,MATH 3B,1,GUANG Q,T B A,T R,12:30pm - 1:45pm,TD-W 1701
2403,Mathematics,MATH 3B,0,GUANG Q,29843,M,8:00 am - 8:50 am,HSSB 1214
2404,Mathematics,MATH 3B,0,GUANG Q,29850,M,6:00pm - 6:50pm,HSSB 1236
2405,Mathematics,MATH 3B,0,GUANG Q,29868,M,5:00pm - 5:50pm,HSSB 1232
2406,Mathematics,MATH 3B,0,GUANG Q,29876,M,6:00pm - 6:50pm,HSSB 1233
2407,Mathematics,MATH 3B,0,GUANG Q,29884,M,7:00pm - 7:50pm,HSSB 1227
2408,Mathematics,MATH 3B,0,GUANG Q,29892,M,5:00pm - 5:50pm,GIRV 2112
2409,Mathematics,MATH 3B,1,FRYER S,T B A,M W F,8:00 am - 8:50 am,HFH 1104
2410,Mathematics,MATH 3B,0,FRYER S,29918,R,5:00pm - 5:50pm,HSSB 1228
2411,Mathematics,MATH 3B,0,FRYER S,29926,R,6:00pm - 6:50pm,HSSB 1236
2412,Mathematics,MATH 3B,0,FRYER S,29934,R,8:00 am - 8:50 am,HSSB 1214
2413,Mathematics,MATH 3B,0,FRYER S,29942,R,5:00pm - 5:50pm,HSSB 1227
2414,Mathematics,MATH 3B,0,FRYER S,29959,R,7:00pm - 7:50pm,HSSB 1211
2415,Mathematics,MATH 3B,0,FRYER S,29967,R,8:00 am - 8:50 am,HSSB 1211
2416,Mathematics,MATH 4A,1,KELZ J M,T B A,M W F,1:00pm - 1:50pm,IV THEA1
2417,Mathematics,MATH 4A,0,KELZ J M,29983,M,8:00 am - 8:50 am,HSSB 1211
2418,Mathematics,MATH 4A,0,KELZ J M,29991,M,5:00pm - 5:50pm,HSSB 1231
2419,Mathematics,MATH 4A,0,KELZ J M,30007,M,6:00pm - 6:50pm,HSSB 1228
2420,Mathematics,MATH 4A,0,KELZ J M,30015,M,7:00pm - 7:50pm,HSSB 1224
2421,Mathematics,MATH 4A,0,KELZ J M,30023,W,8:00 am - 8:50 am,HSSB 1214
2422,Mathematics,MATH 4A,0,KELZ J M,30031,W,4:00pm - 4:50pm,HSSB 2251
2423,Mathematics,MATH 4A,0,KELZ J M,30049,W,5:00pm - 5:50pm,HSSB 1228
2424,Mathematics,MATH 4A,0,KELZ J M,30056,W,6:00pm - 6:50pm,HSSB 1228
2425,Mathematics,MATH 4A,0,KELZ J M,30064,W,7:00pm - 7:50pm,HSSB 1211
2426,Mathematics,MATH 4A,0,KELZ J M,30072,M,8:00 am - 8:50 am,HSSB 1210
2427,Mathematics,MATH 4A,0,KELZ J M,30080,M,5:00pm - 5:50pm,HSSB 1215
2428,Mathematics,MATH 4A,0,KELZ J M,30098,M,6:00pm - 6:50pm,HSSB 1227
2429,Mathematics,MATH 4A,0,KELZ J M,30106,M,7:00pm - 7:50pm,HSSB 1223
2430,Mathematics,MATH 4A,0,KELZ J M,30114,W,8:00 am - 8:50 am,HSSB 1211
2431,Mathematics,MATH 4A,0,KELZ J M,30122,W,4:00pm - 4:50pm,HSSB 1237
2432,Mathematics,MATH 4A,0,KELZ J M,30130,W,5:00pm - 5:50pm,HSSB 1215
2433,Mathematics,MATH 4A,0,KELZ J M,30148,W,6:00pm - 6:50pm,HSSB 1227
2434,Mathematics,MATH 4A,0,KELZ J M,30155,W,7:00pm - 7:50pm,HSSB 1210
2435,Mathematics,MATH 4A,0,KELZ J M,30163,M,8:00 am - 8:50 am,HSSB 1207
2436,Mathematics,MATH 4A,0,KELZ J M,30171,M,5:00pm - 5:50pm,HSSB 1214
2437,Mathematics,MATH 4A,1,SAMPERTON E G,T B A,M W F,11:00am - 11:50am,TD-W 1701
2438,Mathematics,MATH 4A,0,SAMPERTON E G,30197,R,8:00 am - 8:50 am,HSSB 1210
2439,Mathematics,MATH 4A,0,SAMPERTON E G,30205,R,5:00pm - 5:50pm,HSSB 1223
2440,Mathematics,MATH 4A,0,SAMPERTON E G,30213,R,6:00pm - 6:50pm,HSSB 1233
2441,Mathematics,MATH 4A,0,SAMPERTON E G,30221,R,7:00pm - 7:50pm,HSSB 1210
2442,Mathematics,MATH 4A,0,SAMPERTON E G,30239,R,6:00pm - 6:50pm,HSSB 1228
2443,Mathematics,MATH 4A,0,SAMPERTON E G,30247,R,7:00pm - 7:50pm,LSB 1101
2444,Mathematics,MATH 4B,1,KELZ J M,T B A,M W F,8:00 am - 8:50 am,CHEM 1179
2445,Mathematics,MATH 4B,0,KELZ J M,30262,T,8:00 am - 8:50 am,HSSB 1223
2446,Mathematics,MATH 4B,0,KELZ J M,30270,M,5:00pm - 5:50pm,HSSB 1211
2447,Mathematics,MATH 4B,0,KELZ J M,30288,T,5:00pm - 5:50pm,HSSB 1233
2448,Mathematics,MATH 4B,0,KELZ J M,30296,T,6:00pm - 6:50pm,HSSB 1233
2449,Mathematics,MATH 4B,0,KELZ J M,30304,T,7:00pm - 7:50pm,HSSB 1224
2450,Mathematics,MATH 4B,0,KELZ J M,30312,M,5:00pm - 5:50pm,HSSB 1210
2451,Mathematics,MATH 4B,0,KELZ J M,30320,M,4:00pm - 4:50pm,PHELP1444
2452,Mathematics,MATH 4B,0,KELZ J M,30338,M,6:00pm - 6:50pm,HSSB 1224
2453,Mathematics,MATH 4B,0,KELZ J M,30346,M,7:00pm - 7:50pm,HSSB 1211
2454,Mathematics,MATH 4B,0,KELZ J M,30353,T,8:00 am - 8:50 am,HSSB 1215
2455,Mathematics,MATH 4B,0,KELZ J M,30361,T,5:00pm - 5:50pm,HSSB 1232
2456,Mathematics,MATH 4B,0,KELZ J M,30379,T,6:00pm - 6:50pm,HSSB 1228
2457,Mathematics,MATH 4B,0,KELZ J M,30387,T,7:00pm - 7:50pm,HSSB 1223
2458,Mathematics,MATH 4B,0,KELZ J M,30395,M,6:00pm - 6:50pm,HSSB 1223
2459,Mathematics,MATH 4B,1,PAN J,T B A,T R,8:00 am - 9:15 am,LSB 1001
2460,Mathematics,MATH 4B,0,PAN J,30411,T,8:00 am - 8:50 am,HSSB 1214
2461,Mathematics,MATH 4B,0,PAN J,30429,T,12:00pm - 12:50pm,PHELP2536
2462,Mathematics,MATH 4B,0,PAN J,30437,M,4:00pm - 4:50pm,SH 1609
2463,Mathematics,MATH 4B,0,PAN J,30445,T,5:00pm - 5:50pm,HSSB 1231
2464,Mathematics,MATH 4B,0,PAN J,30452,T,6:00pm - 6:50pm,HSSB 1227
2465,Mathematics,MATH 4B,0,PAN J,30460,T,7:00pm - 7:50pm,HSSB 1211
2466,Mathematics,MATH 6A,1,AVETISYAN Z,T B A,M W F,8:00 am - 8:50 am,BUCHN1920
2467,Mathematics,MATH 6A,0,AVETISYAN Z,30486,M,8:00 am - 8:50 am,BUCHN1934
2468,Mathematics,MATH 6A,0,AVETISYAN Z,30494,M,5:00pm - 5:50pm,LSB 1101
2469,Mathematics,MATH 6A,0,AVETISYAN Z,30502,M,6:00pm - 6:50pm,HSSB 1210
2470,Mathematics,MATH 6A,0,AVETISYAN Z,30510,M,7:00pm - 7:50pm,BUCHN1934
2471,Mathematics,MATH 6A,0,AVETISYAN Z,30528,M,4:00pm - 4:50pm,HSSB 1215
2472,Mathematics,MATH 6A,0,AVETISYAN Z,30536,M,12:00pm - 12:50pm,GIRV 2115
2473,Mathematics,MATH 6A,1,PUTINAR M,T B A,T R,8:00 am - 9:15 am,TD-W 1701
2474,Mathematics,MATH 6A,0,PUTINAR M,30551,W,8:00 am - 8:50 am,HSSB 1210
2475,Mathematics,MATH 6A,0,PUTINAR M,30569,T,5:00pm - 5:50pm,HSSB 1214
2476,Mathematics,MATH 6A,0,PUTINAR M,30577,T,6:00pm - 6:50pm,HSSB 1210
2477,Mathematics,MATH 6A,0,PUTINAR M,30585,T,7:00pm - 7:50pm,HSSB 1210
2478,Mathematics,MATH 6A,0,PUTINAR M,30593,T,4:00pm - 4:50pm,PHELP3519
2479,Mathematics,MATH 6A,0,PUTINAR M,30601,W,5:00pm - 5:50pm,HSSB 1211
2480,Mathematics,MATH 6A,1,GARFIELD P M,T B A,M W F,1:00pm - 1:50pm,TD-W 1701
2481,Mathematics,MATH 6A,0,GARFIELD P M,30627,R,8:00 am - 8:50 am,BUCHN1934
2482,Mathematics,MATH 6A,0,GARFIELD P M,30635,R,5:00pm - 5:50pm,HSSB 1207
2483,Mathematics,MATH 6A,0,GARFIELD P M,30643,R,6:00pm - 6:50pm,LSB 1101
2484,Mathematics,MATH 6A,0,GARFIELD P M,30650,R,7:00pm - 7:50pm,BUCHN1934
2485,Mathematics,MATH 6A,0,GARFIELD P M,30668,R,5:00pm - 5:50pm,HSSB 1206
2486,Mathematics,MATH 6A,0,GARFIELD P M,30676,R,6:00pm - 6:50pm,BUCHN1934
2487,Mathematics,MATH 6B,1,GUANG Q,T B A,T R,3:30pm - 4:45pm,TD-W 1701
2488,Mathematics,MATH 6B,0,GUANG Q,30692,W,8:00 am - 8:50 am,BUCHN1934
2489,Mathematics,MATH 6B,0,GUANG Q,30700,W,5:00pm - 5:50pm,HSSB 1207
2490,Mathematics,MATH 6B,0,GUANG Q,30718,W,6:00pm - 6:50pm,HSSB 1211
2491,Mathematics,MATH 6B,0,GUANG Q,30726,W,7:00pm - 7:50pm,BUCHN1934
2492,Mathematics,MATH 6B,0,GUANG Q,30734,W,4:00pm - 4:50pm,HSSB 1215
2493,Mathematics,MATH 6B,0,GUANG Q,30742,W,12:00pm - 12:50pm,GIRV 2116
2494,Mathematics,MATH 6B,1,SHAKERIAN S,T B A,M W F,2:00pm - 2:50pm,LSB 1001
2495,Mathematics,MATH 6B,0,SHAKERIAN S,30767,T,8:00 am - 8:50 am,BUCHN1934
2496,Mathematics,MATH 6B,0,SHAKERIAN S,30775,T,5:00pm - 5:50pm,HSSB 1207
2497,Mathematics,MATH 6B,0,SHAKERIAN S,30783,T,6:00pm - 6:50pm,LSB 1101
2498,Mathematics,MATH 6B,0,SHAKERIAN S,30791,T,7:00pm - 7:50pm,LSB 1101
2499,Mathematics,MATH 6B,0,SHAKERIAN S,30809,T,4:00pm - 4:50pm,PHELP2536
2500,Mathematics,MATH 6B,0,SHAKERIAN S,30817,T,12:00pm - 12:50pm,NH 1109
2501,Mathematics,MATH 8,1,HUISGEN-ZIMME,T B A,M W F,11:00am - 11:50am,PHELP2514
2502,Mathematics,MATH 8,0,HUISGEN-ZIMME,30841,M W,5:00pm - 5:50pm,HSSB 2202
2503,Mathematics,MATH 8,0,HUISGEN-ZIMME,30858,M W,6:00pm - 6:50pm,PHELP1508
2504,Mathematics,MATH 8,1,PONCE G,T B A,T R,9:30 am - 10:45am,PHELP1444
2505,Mathematics,MATH 8,0,PONCE G,30874,M W,6:00pm - 6:50pm,HSSB 2202
2506,Mathematics,MATH 8,0,PONCE G,30882,M W,7:00pm - 7:50pm,GIRV 2135
2507,Mathematics,MATH 8,1,TIAN K T,T B A,M W F,10:00am - 10:50am,GIRV 2116
2508,Mathematics,MATH 8,0,TIAN K T,30908,T R,6:00pm - 6:50pm,ARTS 1353
2509,Mathematics,MATH 8,0,TIAN K T,30916,T R,7:00pm - 7:50pm,GIRV 2115
2510,Mathematics,MATH 8,1,GARFIELD P M,T B A,M W F,9:00 am - 9:50 am,GIRV 2123
2511,Mathematics,MATH 8,0,GARFIELD P M,30932,T R,6:00pm - 6:50pm,HSSB 2202
2512,Mathematics,MATH 8,0,GARFIELD P M,30940,T R,7:00pm - 7:50pm,HSSB 2201
2513,Mathematics,MATH 8,1,LABUTIN D A,T B A,T R,8:00 am - 9:15 am,PHELP1440
2514,Mathematics,MATH 8,0,LABUTIN D A,30965,M W,6:00pm - 6:50pm,PHELP2536
2515,Mathematics,MATH 8,0,LABUTIN D A,30973,M W,7:00pm - 7:50pm,ELLSN2816
2516,Mathematics,MATH 34A,1,PATEL P,T B A,T R,9:30 am - 10:45am,BUCHN1910
2517,Mathematics,MATH 34A,0,PATEL P,31021,T,5:00pm - 5:50pm,PHELP3519
2518,Mathematics,MATH 34A,0,PATEL P,31039,T,6:00pm - 6:50pm,GIRV 1119
2519,Mathematics,MATH 34A,0,PATEL P,31047,T,7:00pm - 7:50pm,HSSB 1236
2520,Mathematics,MATH 34A,0,PATEL P,31054,T,8:00 am - 8:50 am,HSSB 1231
2521,Mathematics,MATH 34A,0,PATEL P,31062,R,7:00pm - 7:50pm,HSSB 1227
2522,Mathematics,MATH 34A,0,PATEL P,31070,T,5:00pm - 5:50pm,SH 1609
2523,Mathematics,MATH 34A,0,PATEL P,31088,T,8:00 am - 8:50 am,HSSB 1228
2524,Mathematics,MATH 34A,0,PATEL P,31096,T,6:00pm - 6:50pm,SH 1609
2525,Mathematics,MATH 34A,0,PATEL P,31104,T,7:00pm - 7:50pm,HSSB 1233
2526,Mathematics,MATH 34A,0,PATEL P,31112,R,8:00 am - 8:50 am,HSSB 1224
2527,Mathematics,MATH 34A,0,PATEL P,31120,R,6:00pm - 6:50pm,SH 1609
2528,Mathematics,MATH 34A,0,PATEL P,31138,R,5:00pm - 5:50pm,HSSB 1233
2529,Mathematics,MATH 34B,1,EBRAHIM E,T B A,M W F,9:00 am - 9:50 am,CHEM 1179
2530,Mathematics,MATH 34B,0,EBRAHIM E,31153,T,5:00pm - 5:50pm,HSSB 2251
2531,Mathematics,MATH 34B,0,EBRAHIM E,31161,T,6:00pm - 6:50pm,HSSB 2251
2532,Mathematics,MATH 34B,0,EBRAHIM E,31179,T,7:00pm - 7:50pm,HSSB 1228
2533,Mathematics,MATH 34B,0,EBRAHIM E,31187,T,8:00 am - 8:50 am,HSSB 1227
2534,Mathematics,MATH 34B,0,EBRAHIM E,31195,R,5:00pm - 5:50pm,HSSB 1232
2535,Mathematics,MATH 34B,0,EBRAHIM E,31203,R,8:00 am - 8:50 am,HSSB 1223
2536,Mathematics,MATH 34B,0,EBRAHIM E,31211,R,6:00pm - 6:50pm,HSSB 2251
2537,Mathematics,MATH 34B,0,EBRAHIM E,31229,R,7:00pm - 7:50pm,HSSB 1224
2538,Mathematics,MATH 34B,0,EBRAHIM E,31237,R,8:00 am - 8:50 am,HSSB 1215
2539,Mathematics,MATH 34B,0,EBRAHIM E,31245,R,5:00pm - 5:50pm,HSSB 1231
2540,Mathematics,MATH 34B,0,EBRAHIM E,31252,R,6:00pm - 6:50pm,HSSB 1237
2541,Mathematics,MATH 34B,0,EBRAHIM E,31260,R,7:00pm - 7:50pm,HSSB 1223
2542,Mathematics,MATH 34B,0,EBRAHIM E,31278,T,5:00pm - 5:50pm,HSSB 1237
2543,Mathematics,MATH 34B,0,EBRAHIM E,31286,T,6:00pm - 6:50pm,HSSB 1237
2544,Mathematics,MATH 102B,1,OGRAIN C M,T B A,T R,9:30 am - 10:45am,ED 1215
2545,Mathematics,MATH 103,1,OGRAIN C M,T B A,T R,12:30pm - 1:45pm,ED 1213
2546,Mathematics,MATH 104B,1,ATZBERGER P J,T B A,T R,8:00 am - 9:15 am,PHELP1425
2547,Mathematics,MATH 104C,1,CENICEROS H,T B A,T R,11:00am - 12:15pm,PHELP1425
2548,Mathematics,MATH 104C,1,YANG XU,T B A,T R,8:00 am - 9:15 am,NH 1105
2549,Mathematics,MATH 108A,1,LOPEZ C,T B A,M W F,2:00pm - 2:50pm,SH 1430
2550,Mathematics,MATH 108A,1,PONCE G,T B A,T R,11:00am - 12:15pm,ARTS 1349
2551,Mathematics,MATH 108B,1,BIRNIR B,T B A,T R,12:30pm - 1:45pm,NH 1105
2552,Mathematics,MATH CS 108B,1,CASTEELS K L,T B A,M W,1:00pm - 2:50pm,CRST 164B
2553,Mathematics,MATH 111C,1,ZHAO XIAOLEI,T B A,T R,11:00am - 12:15pm,GIRV 1119
2554,Mathematics,MATH 115B,1,ZHANG YITANG,T B A,M W F,2:00pm - 2:50pm,GIRV 1115
2555,Mathematics,MATH 116,1,CASTEELS K L,T B A,T R,2:00pm - 3:15pm,HSSB 1173
2556,Mathematics,MATH 117,1,EBRAHIM E,T B A,M W F,2:00pm - 2:50pm,ARTS 1353
2557,Mathematics,MATH 117,1,GARCIA-CERVER,T B A,T R,12:30pm - 1:45pm,PHELP2524
2558,Mathematics,MATH 118C,1,SIDERIS T C,T B A,T R,9:30 am - 10:45am,TD-W 2600
